#station_name;latitude (dec. Degrees WGS84);longitude (dec. Degrees WGS84);altitude (m);;;;
#Antizana_sur_glacier;-0.47481;-78.15337;4890;;;;
#variable_code;variable_name;sensor_manufacturer;sensor_model;units;data_quality;;
#Swinc;incoming shortwave radiation;campbell;sp_lite;W.m-2;checked data;;
#Swout;outgoing shortwave radiation;campbell;sp_lite;W.m-2;checked data;;
#Lwinc;incoming longwave radiation;campbell;sp_lite;W.m-2;checked data;;
#Lwout;outgoing longwave radiation;campbell;sp_lite;W.m-2;checked data;;
#albedo;albedo;campbell;sp_lite;W.m-2;checked data;;
#RH;ventilated relative humidity;vaisala;HMP45C_ventilated;%;checked data;;
#T;ventilated air temperature;vaisala;HMP45C_ventilated;°C;checked data;;
#wind_speed;wind speed;young;5103;m.s-1;checked data;;
#wind_direction;wind direction;young;5103;deg;checked data;;
 #date (GMT+ 0);Swinc;Swout;albedo;RH;T;wind_speed;wind_direction
10/12/2004 21:00;632.6;207.8;0.328485615;65.66666667;3.620166667;1.308;2.991
10/12/2004 21:30;357.15;121.8116667;0.341065845;71.22166667;3.295166667;2.039166667;30
10/12/2004 22:00;75.61833333;25.895;0.342443411;75.86666667;2.545166667;0.855833333;311.3
10/12/2004 22:30;44.28;15.78833333;0.35655676;86.85;2.237;1.430333333;130.1
10/12/2004 23:00;29.295;11.865;0.405017921;90.43333333;1.8715;1.084166667;262.2
10/12/2004 23:30;16.6525;0;1;92.23333333;1.2505;0.6935;84.6
11/12/2004 0:00;0;0;1;95.75;0.794;0.846833333;63.03
11/12/2004 0:30;0;0;1;82.98333333;0.754833333;1.267833333;282.1
11/12/2004 1:00;0;0;1;86.95;0.532166667;0.8115;350.7
11/12/2004 1:30;0;0;1;88.61666667;0.699166667;2.097333333;10.62
11/12/2004 2:00;0;0;1;87.43333333;0.870666667;0.9375;317.3
11/12/2004 2:30;0;0;1;91.11666667;0.821;1.4695;13.13
11/12/2004 3:00;0;0;1;89.05;0.446;1.436833333;73.6
11/12/2004 3:30;0;0;1;83.56666667;0.1255;1.378166667;49.05
11/12/2004 4:00;0;0;1;85.11666667;-0.094666667;0.989666667;91.3
11/12/2004 4:30;0;0;1;82.5;-0.465333333;1.279833333;34.86
11/12/2004 5:00;0;0;1;83.63333333;-0.832166667;0.517;127.7
11/12/2004 5:30;0;0;1;82.23333333;-1.068166667;0.704;75.3
11/12/2004 6:00;0;0;1;83.65;-0.872;0.8305;192
11/12/2004 6:30;0;0;1;85.16666667;-0.823666667;0.541333333;99.4
11/12/2004 7:00;0;0;1;81.53333333;-0.636833333;1.2935;122.1
11/12/2004 7:30;0;0;1;82.16666667;-0.798333333;1.059333333;76.3
11/12/2004 8:00;0;0;1;83.9;-1.070833333;1.274833333;90.1
11/12/2004 8:30;0;0;1;84.2;-1.406333333;1.273;75.7
11/12/2004 9:00;0;0;1;84.76666667;-1.6255;0.7435;86.2
11/12/2004 9:30;0;0;1;85.18333333;-1.822333333;1.2925;94.5
11/12/2004 10:00;0;0;1;84.38333333;-1.716666667;1.001166667;74.9
11/12/2004 10:30;0;0;1;83.61666667;-1.878166667;1.257333333;71.8
11/12/2004 11:00;0;0;1;83.8;-1.951333333;0.993333333;95.2
11/12/2004 11:30;0;0;1;78.66833333;-1.865;0.900333333;27.92
11/12/2004 12:00;12.39166667;0;1;69.355;-1.507333333;0.972833333;58.35
11/12/2004 12:30;16.76333333;0;1;62.915;-0.828166667;1.419;60.38
11/12/2004 13:00;19.95666667;10.2;0.511107399;58.91833333;-0.2015;3.115833333;73.7
11/12/2004 13:30;159.2216667;71.94666667;0.451864801;58.19166667;0.2645;3.739166667;52.25
11/12/2004 14:00;447.3166667;193.0833333;0.431647975;53.35;1.602;3.1485;242.4
11/12/2004 14:30;567.1833333;223.7333333;0.394463871;49.245;2.380166667;2.087166667;91.3
11/12/2004 15:00;676.4166667;248.95;0.36804238;62.095;2.917666667;1.318333333;80.6
11/12/2004 15:30;746.8333333;258.85;0.346596742;67.54666667;3.198166667;1.196333333;331.7
11/12/2004 16:00;715.5666667;235.2833333;0.328807006;86.45;2.5905;1.235666667;242.4
11/12/2004 16:30;517.5333333;163.955;0.31680085;86.2;2.370166667;1.692;266.5
11/12/2004 17:00;307.1;97.38333333;0.317106263;93;1.620666667;2.168333333;307.4
11/12/2004 17:30;318.3;101.16;0.317813384;96.58333333;1.020666667;1.952666667;302.9
11/12/2004 18:00;305.8666667;93.96666667;0.307214473;94.85;1.090666667;1.575666667;93.9
11/12/2004 18:30;579.8833333;169.5166667;0.292328917;88.25;2.076333333;1.647833333;287
11/12/2004 19:00;222.6666667;67.55666667;0.303398204;94.1;1.624166667;2.5915;320.6
11/12/2004 19:30;227.25;68.79333333;0.302720939;97.31666667;0.907333333;1.700666667;293.7
11/12/2004 20:00;260.6833333;78.44666667;0.300927051;97.5;0.8605;1.598166667;286.8
11/12/2004 20:30;281.15;83.72;0.297776987;91.35;1.1705;2.404;338
11/12/2004 21:00;108.7333333;34.73166667;0.319420601;92.33333333;1.1925;2.234333333;249.6
11/12/2004 21:30;94.11666667;30.89166667;0.328227377;90.91666667;1.116833333;2.374666667;227
11/12/2004 22:00;58.995;21.685;0.367573523;85.1;1.2695;1.601666667;251.4
11/12/2004 22:30;33.48;13.34666667;0.398645958;85.2;1.119833333;1.893333333;58.02
11/12/2004 23:00;16.03166667;0;1;85.51666667;0.327333333;0.835333333;326.8
11/12/2004 23:30;0;0;1;87.68333333;-0.0255;0.465166667;183.6
12/12/2004 0:00;0;0;1;82.65;-0.203;0.485166667;112
12/12/2004 0:30;0;0;1;79.35;0.312166667;0.6005;78.2
12/12/2004 1:00;0;0;1;82.76666667;-0.236166667;0.529666667;117.1
12/12/2004 1:30;0;0;1;59.625;-0.609;0.917166667;166.4
12/12/2004 2:00;0;0;1;60.09;-0.566666667;0.670666667;123.2
12/12/2004 2:30;0;0;1;61.625;-0.933;0.773166667;43.17
12/12/2004 3:00;0;0;1;72.64;-1.250666667;0.669;119
12/12/2004 3:30;0;0;1;66.07;-1.406666667;0.665;131.6
12/12/2004 4:00;0;0;1;66.61333333;-1.198666667;1.1765;49.45
12/12/2004 4:30;0;0;1;58.635;-0.677833333;1.464833333;20.77
12/12/2004 5:00;0;0;1;62.70333333;-1.340666667;0.5945;63.07
12/12/2004 5:30;0;0;1;65.775;-1.364333333;0.686;79.7
12/12/2004 6:00;0;0;1;69.645;-1.300666667;0.75;62.78
12/12/2004 6:30;0;0;1;72.325;-1.534666667;0.75;117.2
12/12/2004 7:00;0;0;1;60.775;-0.947833333;0.649666667;298.5
12/12/2004 7:30;0;0;1;72.62166667;-1.324666667;0.999333333;338.4
12/12/2004 8:00;0;0;1;88.76666667;-2.1505;0.633333333;220.2
12/12/2004 8:30;0;0;1;88.3;-2.629166667;0.803333333;51.77
12/12/2004 9:00;0;0;1;87.4;-2.958833333;1.014;129
12/12/2004 9:30;0;0;1;66.45166667;-1.9565;1.574333333;188.3
12/12/2004 10:00;0;0;1;59.57;-1.1065;1.5145;62.6
12/12/2004 10:30;0;0;1;62.615;-1.259666667;0.876;112.3
12/12/2004 11:00;0;0;1;56.09333333;-0.8945;1.213333333;101.4
12/12/2004 11:30;0;0;1;54.17166667;-0.5325;1.038166667;23.57
12/12/2004 12:00;48.71833333;0;1;58.25166667;-0.330333333;0.951333333;49.35
12/12/2004 12:30;50.835;21.03666667;0.413822498;58.985;-0.062;0.824;208.7
12/12/2004 13:00;130.35;47.93833333;0.36776627;60.19666667;-0.033;0.779833333;118.4
12/12/2004 13:30;165.0366667;69.94166667;0.423794712;45.25833333;1.1385;0.898666667;248.8
12/12/2004 14:00;446.5166667;177.0833333;0.396588407;65.86666667;1.544833333;1.225;90
12/12/2004 14:30;541.8333333;197.75;0.364964626;71.70166667;2.258666667;0.835333333;19.88
12/12/2004 15:00;457.55;155.8;0.340509234;89.75;0.992166667;1.646833333;249.3
12/12/2004 15:30;535.9166667;174.1333333;0.324926139;90.86666667;1.03;2.145666667;290.2
12/12/2004 16:00;333.3;107.9;0.323732373;84;1.303333333;1.821166667;179.9
12/12/2004 16:30;941.8;286.2166667;0.303903872;79.44666667;1.981;2.594166667;290.9
12/12/2004 17:00;1074.333333;304.1166667;0.283074775;82.8;1.783333333;3.135833333;205.9
12/12/2004 17:30;956.5;263.5;0.275483534;68.27;2.742166667;2.860833333;331.1
12/12/2004 18:00;1050;282.3;0.268857143;66.15833333;3.344166667;3.03;333.9
12/12/2004 18:30;1056.666667;285.4;0.270094637;62.73333333;3.663833333;3.286333333;257.4
12/12/2004 19:00;930.1666667;256.1;0.275327002;61.71833333;3.851666667;4.366666667;184.3
12/12/2004 19:30;977.8333333;274.4333333;0.280654508;60.83166667;3.937333333;4.308833333;178.7
12/12/2004 20:00;879.3333333;253.5666667;0.288362396;65.58;3.776666667;4.340166667;7.04
12/12/2004 20:30;696.4333333;200.6666667;0.288134782;88.13333333;2.299666667;2.727333333;295.9
12/12/2004 21:00;347.7666667;100.385;0.288656187;89.73333333;1.7845;2.348;295.9
12/12/2004 21:30;365.3833333;106.3883333;0.291169092;88.43333333;2.079166667;2.870333333;287.9
12/12/2004 22:00;353.9666667;104.1516667;0.294241454;91.98333333;1.874;2.672666667;317.3
12/12/2004 22:30;276.4;81.26166667;0.294000241;94.43333333;1.693166667;2.6275;297.5
12/12/2004 23:00;72.38;21.20666667;0.292990697;96.6;1.246666667;2.682166667;301
12/12/2004 23:30;0;0;1;96.41666667;1.217166667;3.287833333;292.6
13/12/2004 0:00;0;0;1;96.8;1.0345;2.521166667;274.4
13/12/2004 0:30;0;0;1;96.68333333;0.831833333;1.6555;274.8
13/12/2004 1:00;0;0;1;97.01666667;0.647;1.170333333;291.9
13/12/2004 1:30;0;0;1;97.23333333;0.602166667;1.664333333;286.1
13/12/2004 2:00;0;0;1;97.26666667;0.220166667;1.332;330.5
13/12/2004 2:30;0;0;1;97.45;-0.115166667;0.952666667;305
13/12/2004 3:00;0;0;1;97.55;-0.105833333;1.232;276.9
13/12/2004 3:30;0;0;1;97.26666667;-0.412166667;1.255333333;240.7
13/12/2004 4:00;0;0;1;97.13333333;-0.458;0.783166667;136.8
13/12/2004 4:30;0;0;1;96.51666667;-0.67;0.586333333;196.8
13/12/2004 5:00;0;0;1;96.63333333;-0.668333333;0.638333333;269.2
13/12/2004 5:30;0;0;1;94.9;-0.856666667;0.326666667;328.3
13/12/2004 6:00;0;0;1;95.08333333;-1.185;0.2965;45.88
13/12/2004 6:30;0;0;1;95.6;-1.345333333;0.255;195.4
13/12/2004 7:00;0;0;1;95.5;-1.669333333;0.3425;74.6
13/12/2004 7:30;0;0;1;94.78333333;-1.851166667;0.416333333;97.5
13/12/2004 8:00;0;0;1;93.26666667;-1.636666667;0.959833333;42.69
13/12/2004 8:30;0;0;1;92.76666667;-1.339;0.5895;150.1
13/12/2004 9:00;0;0;1;90.7;-1.222333333;0.992833333;9.37
13/12/2004 9:30;0;0;1;90.9;-1.475166667;1.231666667;78.6
13/12/2004 10:00;0;0;1;89.15;-1.490833333;0.513333333;110.3
13/12/2004 10:30;0;0;1;88.48333333;-1.480833333;0.638;247.2
13/12/2004 11:00;0;0;1;88.11666667;-1.319666667;0.841666667;322.2
13/12/2004 11:30;0;0;1;85.25;-0.650333333;0.832666667;74.8
13/12/2004 12:00;13.37666667;0;1;82.53333333;-0.295166667;0.938333333;219.1
13/12/2004 12:30;32.04;12.33166667;0.384883479;87.1;-0.767166667;0.840333333;39.6
13/12/2004 13:00;124.4783333;41.175;0.330780457;85.01666667;-0.201666667;0.661333333;83.8
13/12/2004 13:30;163.2333333;60.32333333;0.369552787;75.09166667;1.162;1.823166667;304.2
13/12/2004 14:00;438.8166667;154.1166667;0.351209693;74.05;2.172833333;2.158833333;283.5
13/12/2004 14:30;557.5833333;182;0.326408609;81.9;2.158;1.991833333;291.7
13/12/2004 15:00;596.7333333;177.7666667;0.297899676;92.16666667;1.618;1.7425;282
13/12/2004 15:30;591.5333333;168.6833333;0.285162854;95.13333333;1.4335;1.487166667;303.3
13/12/2004 16:00;481.7166667;132.9333333;0.275957513;92.65;1.677333333;2.440333333;274.7
13/12/2004 16:30;563.3333333;150.65;0.267426036;89.06666667;1.836;1.791833333;315.7
13/12/2004 17:00;286.85;78.00166667;0.271924932;95.66666667;1.109833333;2.463;58.57
13/12/2004 17:30;466.85;125.1166667;0.268001856;92.11666667;1.397166667;2.097333333;297.1
13/12/2004 18:00;289.45;78.59666667;0.271537974;96.63333333;1.1205;2.5795;305.6
13/12/2004 18:30;180.3833333;48.58333333;0.269333826;96.96666667;1.145166667;1.980333333;308.6
13/12/2004 19:00;150.6166667;42.54;0.282438862;96.45;1.310166667;1.675833333;350.1
13/12/2004 19:30;144.15;46.83166667;0.324881489;94.63333333;0.852333333;2.039833333;42.37
13/12/2004 20:00;522.8333333;205.6833333;0.393401339;95.93333333;0.904833333;0.499166667;327
13/12/2004 20:30;211.4666667;78.85;0.372872005;90.58333333;1.911333333;1.303;147.9
13/12/2004 21:00;218.5166667;77.905;0.356517428;90.86666667;1.948333333;2.067166667;119.6
13/12/2004 21:30;130;44.66666667;0.343589744;92.56666667;1.829833333;1.5595;272.2
13/12/2004 22:00;56.86;21.08;0.370735139;93.2;1.635333333;1.603333333;277
13/12/2004 22:30;30.04333333;11.41166667;0.379840231;95.26666667;1.363666667;0.966;302.6
13/12/2004 23:00;22.52833333;0;1;96.63333333;1.269;1.1865;295.8
13/12/2004 23:30;0;0;1;96.75;1.069333333;0.773833333;287.5
14/12/2004 0:00;0;0;1;96.73333333;0.994;0.776666667;303.3
14/12/2004 0:30;0;0;1;97.01666667;0.936666667;1.214666667;290
14/12/2004 1:00;0;0;1;97.25;0.717166667;1.497666667;281.4
14/12/2004 1:30;0;0;1;97.4;0.571666667;1.527333333;315.7
14/12/2004 2:00;0;0;1;97.5;0.426;0.792333333;334.1
14/12/2004 2:30;0;0;1;97.51666667;0.2705;0.2075;222.3
14/12/2004 3:00;0;0;1;97.55;0.128333333;0.309333333;24.33
14/12/2004 3:30;0;0;1;97.25;0.389833333;1.1805;267.7
14/12/2004 4:00;0;0;1;97.2;0.591;0.495666667;75
14/12/2004 4:30;0;0;1;97.25;0.382833333;0.108;77.6
14/12/2004 5:00;0;0;1;97.36666667;0.230666667;0.402166667;146.6
14/12/2004 5:30;0;0;1;97.31666667;0.133;0.423666667;105.2
14/12/2004 6:00;0;0;1;97.3;0.0535;0.308833333;195.3
14/12/2004 6:30;0;0;1;97.31666667;-0.047166667;0.3565;9.08
14/12/2004 7:00;0;0;1;97.25;-0.043833333;0.746666667;221.4
14/12/2004 7:30;0;0;1;97.13333333;-0.231833333;0.4655;102.2
14/12/2004 8:00;0;0;1;97.28333333;-0.276333333;0.2415;106.6
14/12/2004 8:30;0;0;1;95.66666667;-0.25;0.411;323.6
14/12/2004 9:00;0;0;1;95.5;-0.314;0.2765;83.4
14/12/2004 9:30;0;0;1;93.93333333;-0.296;0.377;92.5
14/12/2004 10:00;0;0;1;93.33333333;-0.131833333;0.527333333;31.58
14/12/2004 10:30;0;0;1;90.3;-0.099333333;0.311;70.9
14/12/2004 11:00;0;0;1;81.56666667;0.3355;1.783666667;82.6
14/12/2004 11:30;0;0;1;80.01666667;0.820833333;1.503666667;34.67
14/12/2004 12:00;27.74166667;0;1;78.96666667;0.885666667;0.908166667;108.8
14/12/2004 12:30;93.285;43.77666667;0.469278734;76.98333333;1.45;0.541666667;145
14/12/2004 13:00;123.04;53.77166667;0.437025899;75.26666667;1.7425;0.751166667;352.8
14/12/2004 13:30;157.515;73.92833333;0.469341544;76.86666667;1.391333333;0.874;87.6
14/12/2004 14:00;432.2666667;200.3166667;0.463409932;73.31666667;2.3865;1.336833333;113.2
14/12/2004 14:30;559.0833333;232.05;0.415054405;77.66166667;3.054166667;0.969166667;292
14/12/2004 15:00;228.4166667;85.41333333;0.37393652;80.31166667;2.006833333;1.805666667;141.6
14/12/2004 15:30;248;89.32666667;0.360188172;90.51666667;1.791;1.283166667;256.6
14/12/2004 16:00;273.05;92.835;0.339992675;95.4;1.206333333;1.390666667;60.99
14/12/2004 16:30;253.8166667;83.66666667;0.32963425;89.66666667;1.719166667;0.7665;344.6
14/12/2004 17:00;371.8333333;120.9833333;0.325369789;87.45;1.643833333;3.168166667;354.3
14/12/2004 17:30;585;183.0666667;0.312934473;83.71666667;2.378166667;3.012333333;335.4
14/12/2004 18:00;947.2166667;278.05;0.293544244;80.38333333;2.82;3.626666667;323.8
14/12/2004 18:30;451.15;133.6333333;0.296205992;82.71666667;2.829;2.924166667;330.1
14/12/2004 19:00;311.45;94.07;0.302038851;93.73333333;1.972333333;2.703;337.9
14/12/2004 19:30;207.0666667;61.27;0.295895042;96.8;1.4615;2.9075;330.4
14/12/2004 20:00;330.5166667;97.71666667;0.295648228;93.63333333;1.538666667;2.758;202.1
14/12/2004 20:30;247.1;74.885;0.303055443;85.4;2.658;1.518;264.8
14/12/2004 21:00;89.02833333;28.46333333;0.319710953;95.93333333;1.611;1.867666667;310
14/12/2004 21:30;42.64833333;14.05166667;0.32947751;97.3;1.3245;2.387333333;348.8
14/12/2004 22:00;79.38666667;23.84833333;0.300407289;97.48333333;1.2275;1.909833333;293.6
14/12/2004 22:30;45.13166667;14.31333333;0.317146128;97.56666667;1.059166667;1.857833333;350.7
14/12/2004 23:00;30.615;10.25133333;0.334846753;97.7;0.675666667;0.682166667;304.7
14/12/2004 23:30;0;0;1;97.36666667;0.4255;2.3815;6.468
15/12/2004 0:00;0;0;1;96.36666667;0.262;2.6105;25.39
15/12/2004 0:30;0;0;1;94.98333333;0.123166667;1.628666667;122.3
15/12/2004 1:00;0;0;1;96.15;-0.101;0.575;35.43
15/12/2004 1:30;0;0;1;95.96666667;-0.122333333;1.024333333;328.3
15/12/2004 2:00;0;0;1;96.78333333;0.276666667;2.094166667;60.35
15/12/2004 2:30;0;0;1;95.11666667;0.29;3.4215;74.2
15/12/2004 3:00;0;0;1;87.03333333;0.688833333;1.959;250.2
15/12/2004 3:30;0;0;1;91.68333333;0.4665;1.687333333;342.6
15/12/2004 4:00;0;0;1;84.23333333;0.635166667;1.683666667;154.2
15/12/2004 4:30;0;0;1;92.45;-0.338333333;0.4745;11.39
15/12/2004 5:00;0;0;1;96.4;-1.344666667;0.428;156.1
15/12/2004 5:30;0;0;1;97.4;-1.4635;1.7765;52.64
15/12/2004 6:00;0;0;1;96.16666667;-1.166166667;2.0765;42.5
15/12/2004 6:30;0;0;1;87.46666667;-0.541333333;2.777166667;70.7
15/12/2004 7:00;0;0;1;92.55;-0.945166667;1.309666667;34.48
15/12/2004 7:30;0;0;1;96.23333333;-1.097666667;2.215;5.022
15/12/2004 8:00;0;0;1;95.7;-0.622833333;3.8565;67.51
15/12/2004 8:30;0;0;1;88.06666667;-0.29;1.760333333;236.1
15/12/2004 9:00;0;0;1;86.95;-0.4235;1.7065;40.18
15/12/2004 9:30;0;0;1;81.1;0.205333333;2.425166667;105.5
15/12/2004 10:00;0;0;1;82.11666667;0.573;0.928333333;63.93
15/12/2004 10:30;0;0;1;88.46666667;-0.346166667;0.5545;39.31
15/12/2004 11:00;0;0;1;86.51666667;0.071333333;1.7735;306.9
15/12/2004 11:30;0;0;1;85.63333333;0.3995;1.760833333;19.6
15/12/2004 12:00;32.69666667;0;1;86.33333333;0.364;1.088833333;221
15/12/2004 12:30;62.27833333;21.085;0.338560762;85.51666667;0.437666667;0.822833333;0.579
15/12/2004 13:00;119.95;37.81;0.315214673;84.45;0.892666667;0.955166667;143.1
15/12/2004 13:30;215.6333333;65.815;0.30521719;85.41666667;1.0775;1.185166667;136.1
15/12/2004 14:00;241.2666667;73.71666667;0.305540204;90.6;0.8875;1.588166667;267.6
15/12/2004 14:30;117.9166667;38.02166667;0.32244523;97.18333333;0.4815;1.392333333;315.9
15/12/2004 15:00;259.8;81.27333333;0.312830382;97.41666667;0.515166667;0.7685;184.8
15/12/2004 15:30;555.6666667;170.9166667;0.307588482;89.35;1.8825;0.7395;337.4
15/12/2004 16:00;278.4166667;84.56;0.30371745;94.48333333;1.3255;1.791833333;0.097
15/12/2004 16:30;422.4166667;128.85;0.305030578;90.01666667;1.604333333;1.721333333;352.4
15/12/2004 17:00;718.4166667;212.5333333;0.29583575;80.76666667;2.8235;2.339833333;336.5
15/12/2004 17:30;447;132.8666667;0.297240865;79.6;2.908166667;2.353833333;21.22
15/12/2004 18:00;497.55;139.1183333;0.27960674;80.78333333;2.8605;2.027;310.2
15/12/2004 18:30;214.1;62.44333333;0.29165499;87.75;2.056;2.26;60.39
15/12/2004 19:00;298.85;86.11166667;0.288143439;88.35;1.926;1.558166667;342.5
15/12/2004 19:30;360.1333333;103.9383333;0.2886107;88.2;1.914833333;2.457166667;1.737
15/12/2004 20:00;170.7;49.27833333;0.288683851;96.65;0.918833333;1.578166667;258.2
15/12/2004 20:30;143.3166667;42.09666667;0.293731829;95.45;0.987;1.7135;294.6
15/12/2004 21:00;255.1;72.775;0.285280282;91.75;1.501833333;1.1405;290
15/12/2004 21:30;74.16;23.09;0.31135383;96.43333333;1.07;2.3335;329.8
15/12/2004 22:00;28.28166667;0;1;97.11666667;0.714;2.8945;299.8
15/12/2004 22:30;60.495;19.32;0.319365237;97.6;0.340833333;0.830166667;309.7
15/12/2004 23:00;48.67;15.47166667;0.317889186;97.81666667;0.514;1.047166667;246.1
15/12/2004 23:30;0;0;1;97.81666667;0.455333333;0.751333333;298.5
16/12/2004 0:00;0;0;1;97.85;0.311333333;0.6505;339.9
16/12/2004 0:30;0;0;1;98.03333333;0.5005;1.471833333;49.34
16/12/2004 1:00;0;0;1;97.93333333;0.261666667;2.040166667;2.028
16/12/2004 1:30;0;0;1;98;0.2915;1.208833333;342.7
16/12/2004 2:00;0;0;1;98.05;0.329333333;1.494833333;31.19
16/12/2004 2:30;0;0;1;98;0.258833333;1.747166667;37.27
16/12/2004 3:00;0;0;1;98.03333333;0.094333333;2.21;353.1
16/12/2004 3:30;0;0;1;98.06666667;-0.140333333;2.262666667;45.19
16/12/2004 4:00;0;0;1;98.18333333;-0.055333333;1.547333333;54.07
16/12/2004 4:30;0;0;1;98;-0.1015;1.918;9.94
16/12/2004 5:00;0;0;1;97.73333333;-0.189833333;1.005166667;204.7
16/12/2004 5:30;0;0;1;97.93333333;-0.125333333;1.054333333;302.4
16/12/2004 6:00;0;0;1;98;-0.029;1.620666667;6.953
16/12/2004 6:30;0;0;1;98;-0.053666667;0.742;307.2
16/12/2004 7:00;0;0;1;98.08333333;-0.145666667;0.661;342.5
16/12/2004 7:30;0;0;1;98.13333333;-0.1385;1.4415;294.8
16/12/2004 8:00;0;0;1;98.08333333;-0.405;1.239833333;312.3
16/12/2004 8:30;0;0;1;98.15;-0.438166667;0.481833333;349.8
16/12/2004 9:00;0;0;1;98.16666667;-0.375833333;1.741;7.15
16/12/2004 9:30;0;0;1;98.16666667;-0.289333333;1.909666667;23.37
16/12/2004 10:00;0;0;1;98.18333333;-0.467333333;1.511833333;10.72
16/12/2004 10:30;0;0;1;98.2;-0.434;2.312333333;17.19
16/12/2004 11:00;0;0;1;98.15;-0.544833333;2.5315;352.8
16/12/2004 11:30;0;0;1;98.03333333;-0.782;2.431166667;352.9
16/12/2004 12:00;17.725;0;1;97.88333333;-0.655;1.569833333;27.42
16/12/2004 12:30;53.29833333;31.475;0.590543794;97.7;-0.557166667;1.277833333;244.5
16/12/2004 13:00;113.5166667;56.845;0.500763471;97.78333333;-0.227;0.820833333;27.81
16/12/2004 13:30;160.65;77.88333333;0.484801328;97.68333333;-0.118666667;0.893333333;354.2
16/12/2004 14:00;241.3166667;120.55;0.499551074;95.4;0.042666667;1.832666667;56.39
16/12/2004 14:30;326.4166667;160.2166667;0.490834823;91.98333333;0.631333333;2.348;307.4
16/12/2004 15:00;216.8166667;99.88333333;0.460681067;95.18333333;0.887666667;1.290833333;6.082
16/12/2004 15:30;305.8333333;131.35;0.429482289;96.3;0.8095;1.214666667;271.1
16/12/2004 16:00;297.3833333;118.6666667;0.399036037;95.81666667;1.004166667;1.433166667;272.9
16/12/2004 16:30;210.3833333;79.27333333;0.376804246;95.33333333;1.201;1.7735;322.2
16/12/2004 17:00;194.3166667;70.735;0.364019213;97.08333333;0.777333333;2.1335;281.3
16/12/2004 17:30;429.5833333;151.2;0.351968962;96.98333333;1.012833333;1.856;238.7
16/12/2004 18:00;851.8166667;269.5;0.316382633;90.6;1.523333333;1.679666667;288.6
16/12/2004 18:30;944.3333333;277.45;0.293805154;84.98333333;1.967166667;2.325166667;287.2
16/12/2004 19:00;413.3;124.0633333;0.300177434;92.63333333;1.402333333;2.874;304.7
16/12/2004 19:30;781.0833333;223.35;0.285949002;88.21666667;2.0465;1.521833333;301.4
16/12/2004 20:00;530.6166667;153.7;0.289662971;85.56666667;2.287666667;2.2365;277.3
16/12/2004 20:30;246.1733333;71.19166667;0.289193251;90.98333333;1.708666667;2.891;281.3
16/12/2004 21:00;146.6166667;43.60333333;0.29739684;96.96666667;0.892;2.799833333;323.7
16/12/2004 21:30;89.43666667;28.27333333;0.316126868;97.56666667;0.653333333;2.5975;337.4
16/12/2004 22:00;187.8333333;57.29;0.305004437;97.65;0.5645;1.979333333;311.8
16/12/2004 22:30;101.9733333;32.69833333;0.320655727;97.15;0.457;1.931;301.3
16/12/2004 23:00;12.088;0;1;97.66666667;0.405;1.431166667;313
16/12/2004 23:30;0;0;1;97.78333333;0.363;1.949833333;321.4
17/12/2004 0:00;0;0;1;97.88333333;0.283;1.953833333;17.28
17/12/2004 0:30;0;0;1;97.96666667;0.268666667;2.032666667;327.6
17/12/2004 1:00;0;0;1;98.01666667;0.123666667;1.9515;337.7
17/12/2004 1:30;0;0;1;98.06666667;0.058333333;2.275333333;354.2
17/12/2004 2:00;0;0;1;98.15;-0.2415;2.521833333;45.76
17/12/2004 2:30;0;0;1;97.91666667;-0.184833333;2.404;337.5
17/12/2004 3:00;0;0;1;97.78333333;-0.176666667;1.648166667;346.6
17/12/2004 3:30;0;0;1;98;-0.1045;1.7735;8.21
17/12/2004 4:00;0;0;1;97.96666667;-0.029666667;2.256;28.87
17/12/2004 4:30;0;0;1;97.83333333;-0.24;2.052833333;48.09
17/12/2004 5:00;0;0;1;97.81666667;-0.294666667;1.894333333;35.82
17/12/2004 5:30;0;0;1;97.6;-0.238333333;1.888833333;20.18
17/12/2004 6:00;0;0;1;97.3;-0.119166667;1.614166667;24.43
17/12/2004 6:30;0;0;1;97.26666667;-0.108833333;1.674166667;316.4
17/12/2004 7:00;0;0;1;97.48333333;-0.122;1.850666667;308.3
17/12/2004 7:30;0;0;1;97.55;-0.615;1.673;333.6
17/12/2004 8:00;0;0;1;97.68333333;-0.865;1.985666667;24.62
17/12/2004 8:30;0;0;1;97.76666667;-0.704;1.704;345.1
17/12/2004 9:00;0;0;1;97.6;-0.795166667;1.324333333;329
17/12/2004 9:30;0;0;1;97.45;-1.055666667;0.471333333;98.7
17/12/2004 10:00;0;0;1;97.28333333;-1.325333333;0.752;37.96
17/12/2004 10:30;0;0;1;97.26666667;-0.993833333;1.415833333;53.89
17/12/2004 11:00;0;0;1;96.68333333;-0.6045;1.122833333;83.4
17/12/2004 11:30;0;0;1;96.36666667;-0.523666667;0.323166667;171
17/12/2004 12:00;44.63333333;0;1;97.06666667;-0.569666667;1.911333333;104.8
17/12/2004 12:30;83.98833333;42.155;0.501914949;97.43333333;-0.5855;1.549;40.17
17/12/2004 13:00;110.1666667;52.77333333;0.47903177;97.1;-0.3315;0.732;124.8
17/12/2004 13:30;159.25;74.51833333;0.467933019;97.51666667;-0.257833333;0.186;288.4
